pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
14,10,6.3059,0.0132,0.4546,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
15,0,6.0096,0.0729,0.4400,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
15,1,6.0176,0.0760,0.6052,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
15,2,6.0949,0.0175,0.5173,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
15,3,6.1215,-0.1586,0.5889,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
15,4,6.2407,-0.2023,0.5062,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
15,5,6.4050,-0.0616,0.6614,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
15,6,6.4975,-0.0399,0.4265,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
15,7,6.6062,-0.0289,0.4491,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
15,8,6.6325,0.0149,0.4472,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
15,9,6.6612,0.0819,0.4544,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
15,10,6.7066,0.0231,0.4546,0.9997,0.0237,0.0000,-0.0237,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
16,0,6.4100,0.0825,0.4400,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
16,1,6.4180,0.0856,0.6052,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
16,2,6.4954,0.0271,0.5173,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
16,3,6.5221,-0.1490,0.5889,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
16,4,6.6413,-0.1926,0.5062,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
16,5,6.8055,-0.0517,0.6614,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
16,6,6.8980,-0.0300,0.4265,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
16,7,7.0067,-0.0189,0.4491,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
16,8,7.0330,0.0250,0.4472,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
16,9,7.0617,0.0920,0.4544,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
16,10,7.1070,0.0332,0.4546,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
17,0,6.8099,0.0923,0.4400,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
17,1,6.8179,0.0954,0.6052,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
17,2,6.8953,0.0370,0.5173,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
17,3,6.9221,-0.1391,0.5889,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
17,4,7.0413,-0.1827,0.5062,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
17,5,7.2054,-0.0418,0.6614,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
17,6,7.2979,-0.0200,0.4265,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
17,7,7.4066,-0.0089,0.4491,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
17,8,7.4329,0.0349,0.4472,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
17,9,7.4616,0.1019,0.4544,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
17,10,7.5069,0.0431,0.4546,0.9997,0.0247,0.0000,-0.0247,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
18,0,7.2090,0.1022,0.4400,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
18,1,7.2170,0.1053,0.6052,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
18,2,7.2944,0.0469,0.5173,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
18,3,7.3212,-0.1292,0.5889,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
18,4,7.4405,-0.1727,0.5062,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
18,5,7.6046,-0.0317,0.6614,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
18,6,7.6970,-0.0099,0.4265,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
18,7,7.8057,0.0013,0.4491,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
18,8,7.8320,0.0451,0.4472,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
18,9,7.8606,0.1122,0.4544,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
18,10,7.9060,0.0534,0.4546,0.9997,0.0252,0.0000,-0.0252,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
19,0,7.6068,0.1122,0.4400,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
19,1,7.6148,0.1153,0.6052,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
19,2,7.6922,0.0569,0.5173,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
19,3,7.7190,-0.1192,0.5889,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
19,4,7.8383,-0.1627,0.5062,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
19,5,8.0024,-0.0217,0.6614,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
19,6,8.0949,0.0001,0.4265,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
19,7,8.2035,0.0112,0.4491,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
19,8,8.2298,0.0551,0.4472,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
19,9,8.2585,0.1221,0.4544,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
19,10,8.3039,0.0633,0.4546,0.9997,0.0251,0.0000,-0.0251,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
20,0,8.0027,0.1221,0.4400,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
20,1,8.0107,0.1252,0.6052,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
20,2,8.0881,0.0668,0.5173,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
20,3,8.1149,-0.1093,0.5889,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
20,4,8.2341,-0.1528,0.5062,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
20,5,8.3983,-0.0119,0.6614,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
20,6,8.4908,0.0099,0.4265,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
20,7,8.5994,0.0211,0.4491,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
20,8,8.6257,0.0649,0.4472,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
20,9,8.6544,0.1320,0.4544,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
20,10,8.6998,0.0732,0.4546,0.9997,0.0250,0.0000,-0.0250,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
21,0,8.3959,0.1319,0.4400,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
21,1,8.4039,0.1350,0.6052,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
21,2,8.4813,0.0766,0.5173,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
21,3,8.5081,-0.0995,0.5889,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
21,4,8.6273,-0.1430,0.5062,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
21,5,8.7915,-0.0021,0.6614,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
21,6,8.8840,0.0197,0.4265,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
21,7,8.9926,0.0308,0.4491,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
21,8,9.0189,0.0747,0.4472,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
21,9,9.0476,0.1417,0.4544,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
21,10,9.0930,0.0829,0.4546,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
22,0,8.7856,0.1416,0.4400,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
22,1,8.7936,0.1447,0.6052,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
22,2,8.8710,0.0863,0.5173,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
22,3,8.8978,-0.0898,0.5889,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
22,4,9.0170,-0.1333,0.5062,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
22,5,9.1811,0.0076,0.6614,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
22,6,9.2736,0.0294,0.4265,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
22,7,9.3823,0.0405,0.4491,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
22,8,9.4086,0.0844,0.4472,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
22,9,9.4372,0.1514,0.4544,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
22,10,9.4826,0.0926,0.4546,0.9997,0.0249,0.0000,-0.0249,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
23,0,9.1706,0.1512,0.4400,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
23,1,9.1786,0.1543,0.6052,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
23,2,9.2560,0.0959,0.5173,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
23,3,9.2827,-0.0802,0.5889,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
23,4,9.4020,-0.1238,0.5062,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
23,5,9.5661,0.0171,0.6614,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
23,6,9.6586,0.0389,0.4265,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
23,7,9.7672,0.0500,0.4491,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
23,8,9.7936,0.0939,0.4472,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
23,9,9.8222,0.1609,0.4544,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
23,10,9.8676,0.1021,0.4546,0.9997,0.0248,0.0000,-0.0248,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
24,0,9.5499,0.1605,0.4400,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
24,1,9.5579,0.1636,0.6052,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
24,2,9.6353,0.1052,0.5173,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
24,3,9.6620,-0.0709,0.5889,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
24,4,9.7812,-0.1145,0.5062,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
24,5,9.9454,0.0264,0.6614,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
24,6,10.0379,0.0482,0.4265,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
24,7,10.1466,0.0593,0.4491,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
24,8,10.1729,0.1031,0.4472,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
24,9,10.2016,0.1702,0.4544,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
24,10,10.2469,0.1114,0.4546,0.9997,0.0246,0.0000,-0.0246,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
25,0,9.9227,0.1697,0.4400,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
25,1,9.9308,0.1728,0.6052,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
25,2,10.0081,0.1143,0.5173,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
25,3,10.0348,-0.0618,0.5889,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
25,4,10.1540,-0.1054,0.5062,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
25,5,10.3182,0.0355,0.6614,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
25,6,10.4107,0.0572,0.4265,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
25,7,10.5194,0.0683,0.4491,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
25,8,10.5457,0.1122,0.4472,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
25,9,10.5744,0.1792,0.4544,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
25,10,10.6197,0.1204,0.4546,0.9997,0.0244,0.0000,-0.0244,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
26,0,10.2885,0.1786,0.4400,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
26,1,10.2965,0.1817,0.6052,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
26,2,10.3738,0.1232,0.5173,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
26,3,10.4005,-0.0529,0.5889,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
26,4,10.5197,-0.0966,0.5062,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
26,5,10.6839,0.0442,0.6614,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
26,6,10.7764,0.0660,0.4265,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
26,7,10.8851,0.0770,0.4491,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
26,8,10.9115,0.1208,0.4472,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
26,9,10.9402,0.1878,0.4544,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
26,10,10.9855,0.1290,0.4546,0.9997,0.0241,0.0000,-0.0241,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
27,0,10.6466,0.1871,0.4400,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
27,1,10.6546,0.1902,0.6052,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
27,2,10.7319,0.1318,0.5173,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
27,3,10.7585,-0.0444,0.5889,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
27,4,10.8777,-0.0880,0.5062,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
27,5,11.0420,0.0527,0.6614,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
27,6,11.1345,0.0744,0.4265,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
27,7,11.2431,0.0854,0.4491,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
27,8,11.2695,0.1293,0.4472,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
27,9,11.2982,0.1963,0.4544,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
27,10,11.3435,0.1374,0.4546,0.9997,0.0238,0.0000,-0.0238,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
28,0,10.9961,0.1954,0.4400,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
28,1,11.0042,0.1985,0.6052,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
28,2,11.0815,0.1400,0.5173,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
28,3,11.1080,-0.0361,0.5889,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
28,4,11.2272,-0.0798,0.5062,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
28,5,11.3915,0.0609,0.6614,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
28,6,11.4840,0.0826,0.4265,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
28,7,11.5927,0.0935,0.4491,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
28,8,11.6191,0.1374,0.4472,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
28,9,11.6478,0.2044,0.4544,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
28,10,11.6931,0.1455,0.4546,0.9997,0.0235,0.0000,-0.0235,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
29,0,11.3362,0.2034,0.4400,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
29,1,11.3442,0.2065,0.6052,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
29,2,11.4215,0.1479,0.5173,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
29,3,11.4480,-0.0282,0.5889,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
29,4,11.5671,-0.0720,0.5062,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
29,5,11.7315,0.0687,0.6614,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
29,6,11.8240,0.0903,0.4265,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
29,7,11.9327,0.1012,0.4491,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
29,8,11.9591,0.1451,0.4472,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
29,9,11.9879,0.2121,0.4544,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
29,10,12.0331,0.1532,0.4546,0.9997,0.0231,0.0000,-0.0231,0.9997,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
30,0,11.6654,0.2110,0.4400,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
30,1,11.6735,0.2140,0.6052,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
30,2,11.7507,0.1555,0.5173,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
30,3,11.7772,-0.0206,0.5889,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
30,4,11.8963,-0.0644,0.5062,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
30,5,12.0607,0.0762,0.6614,0.9997,0.0229,0.0000,-0.0229,0.9997,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
